Type,Title,eclrow,Content,eclrow7,Content8,Image
 Lena Lighting S.A. , 957918 ,Useful luminous flux, 8 650,Energy consumption in on-mode, 59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Huoqilin , C35-DIM-4 ,Useful luminous flux, 552,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Phoenix-LED , C35-DIM-4 ,Useful luminous flux, 552,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 RIDI , 00G1934OB ,Useful luminous flux, 2 785,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 TCI , 128704/830AD ,Useful luminous flux, 3 709,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Rhein  Lighting , RH-CL2618-40W-4000 ,Useful luminous flux, 5 195,Energy consumption in on-mode, 38,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lena Lighting S.A. , 468469 ,Useful luminous flux, 6 300,Energy consumption in on-mode, 54,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , CD3-BC3-840-L290 ,Useful luminous flux, 1 931,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDIT-YAKI , 20880162  OptiKa 150 HE2 ,Useful luminous flux, 149,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Rhein  Lighting , RH-RPL22-22W-4000 ,Useful luminous flux, 2 668,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDlife , 3991-0 ,Useful luminous flux, 260,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDlife , 1877-9225 ,Useful luminous flux, 180,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ILUMINIA , LY021 ,Useful luminous flux, 26 170,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 shenzhenshi oumingrui maoyi youxiangongsi , OEE119A ,Useful luminous flux, 1 700,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Brilliant Royal , G99697/16 ,Useful luminous flux, 4 054,Energy consumption in on-mode, 32,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 467998 ,Useful luminous flux, 5 900,Energy consumption in on-mode, 62,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Egant , Downlight LED AGAIN 3200519 ,Useful luminous flux, 650,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDlife , 2485-7605 ,Useful luminous flux, 200,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 1.193.810.02 ,Useful luminous flux, 2 835,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10485594 Leuchte ,Useful luminous flux, 1 400,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDIT-YAKI , 21120123 LARVIK R  ,Useful luminous flux, 5 478,Energy consumption in on-mode, 51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 shenzhenshi oumingrui maoyi youxiangongsi , OEE114B-C ,Useful luminous flux, 4 050,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Rhein  Lighting , RH-CL3181-30W-4000 ,Useful luminous flux, 3 502,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 VIZULO SIA , VALU-018-L-01-A03-730 ,Useful luminous flux, 12 883,Energy consumption in on-mode, 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-REVERSE-AP-3M-JH ,Useful luminous flux, 310,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILONER , M14157906L ,Useful luminous flux, 9 000,Energy consumption in on-mode, 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Egant , Downlight LED SMART PLUS 3200240 ,Useful luminous flux, 650,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 2R , LED NAVI 6618 1200mm 40W 4000K ,Useful luminous flux, 4 400,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 shenzhenshi oumingrui maoyi youxiangongsi , OEE119B ,Useful luminous flux, 3 250,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 KHG , LT2228_module ,Useful luminous flux, 3 000,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Satasnek , ZT2805021  220VPF50W ,Useful luminous flux, 3 000,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Satasnek , ZD1302032  BD03 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Satasnek , ZD1504031  BD03 ,Useful luminous flux, 4 000,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Ankishi , ZT0001002  C10F4 ,Useful luminous flux, 11 000,Energy consumption in on-mode, 100,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Ankishi , ZT0001001  C10F4 ,Useful luminous flux, 5 500,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Ankishi , ME0084303  C8F4 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Ankishi , MJ0020811 ,Useful luminous flux, 4 800,Energy consumption in on-mode, 48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Klighten , CMT-72W ,Useful luminous flux, 5 800,Energy consumption in on-mode, 72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Viugreum , ZT0001001  C10F4 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ANTE , A60-8W-4000K-E27 ,Useful luminous flux, 710,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ANTE , A60-9W-4000K-E27 ,Useful luminous flux, 820,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIFE Electronics SpA , 39.9FA401WN40 ,Useful luminous flux, 930,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Satasnek , ZT2810021  220VPF100W ,Useful luminous flux, 5 600,Energy consumption in on-mode, 100,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Satasnek , ZD1403032  BD03 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 KHG , LT2173_module ,Useful luminous flux, 2 400,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRILONER , M14157806L ,Useful luminous flux, 2 200,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ReeR S.p.A. , 5456117 ,Useful luminous flux, 1 060,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Satasnek , ZO0050300  GKD09 ,Useful luminous flux, 15 700,Energy consumption in on-mode, 300,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Satasnek , ZD1302033  BD03 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Ankishi , ZT0000301  C10F2 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Ankishi , ME0084305  C8F4 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Ankishi , MJ0020809   ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Viugreum , ME0084301  C8F4 ,Useful luminous flux, 1 000,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Klighten , BTM-48W ,Useful luminous flux, 4 100,Energy consumption in on-mode, 48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Viugreum , ME0084307  C8F4 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
