Type,Title,eclrow,Content,eclrow3,Content4,Image
 Biodom , BIODOM 27A ,Rated heat output, 25,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 IBC Heiztechnik , SK-1P öko 12 KW ,Rated heat output, 12,Energy efficiency index (EEI), 112,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 IBC Heiztechnik , SK-1P öko 40 KW ,Rated heat output, 43,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 IBC Heiztechnik , SK-1P öko 60 KW ,Rated heat output, 64,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 IBC Heiztechnik , SK-1P öko 23 KW ,Rated heat output, 22,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Värmebaronen , Vedolux 450 (2305) ,Rated heat output, 45,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Värmebaronen , Vedolux 650 (2306) ,Rated heat output, 65,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 30 LAMBDA ,Rated heat output, 31,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK PELLET 30 AUTOMATIC PLUS ,Rated heat output, 29,Energy efficiency index (EEI), 113,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 KWB - Kraft und Wärme aus Biomasse GmbH , KWB Easyfire Typ EF2 8 ,Rated heat output, 8,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Jaroslav Cankař a syn ATMOS , DC 30GSP ,Rated heat output, 30,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS , DC 25GSP ,Rated heat output, 25,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS , DC 18GSP ,Rated heat output, 19,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 35 STANDARD ,Rated heat output, 35,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 15 STANDARD ,Rated heat output, 16,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 RIELLO , 20070650 ,Rated heat output, 41,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 20070640 ,Rated heat output, 41,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , HG 23 ,Rated heat output, 23,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 BAXI , TPK24/Scandpell ,Rated heat output, 22,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 RIELLO , 4046720 ,Rated heat output, 22,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 30 PROFI ,Rated heat output, 30,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 40 PROFI ,Rated heat output, 41,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL 22 ,Rated heat output, 22,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL F 40 ,Rated heat output, 40,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL F 50 ,Rated heat output, 50,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL 40 ,Rated heat output, 40,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL 16 ,Rated heat output, 16,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL F 22 ,Rated heat output, 22,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL F 30 ,Rated heat output, 30,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL 30 ,Rated heat output, 30,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL 50 ,Rated heat output, 50,Energy efficiency index (EEI), 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 DEFRO Spółka z ograniczoną odpowiedzialnością Spółka komandytowa  , DEFRO KOMPAKT EKOPELL F 16 ,Rated heat output, 16,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Hargassner Ges mbH , HV 49 ,Rated heat output, 47,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 15 LAMBDA ,Rated heat output, 16,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 15 PROFI ,Rated heat output, 16,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 45 STANDARD ,Rated heat output, 49,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 30 Lambda ,Rated heat output, 30,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 40 DeLuxe ,Rated heat output, 40,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 40 Lambda ,Rated heat output, 40,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 20 Lambda ,Rated heat output, 22,Energy efficiency index (EEI), 111,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 20 DeLuxe ,Rated heat output, 22,Energy efficiency index (EEI), 111,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 30 DeLuxe ,Rated heat output, 30,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 18 Lambda ,Rated heat output, 18,Energy efficiency index (EEI), 111,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 HERZ Energietechnik GmbH , firestar 18 DeLuxe ,Rated heat output, 18,Energy efficiency index (EEI), 111,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 BERETTA , 20070312 ,Rated heat output, 30,Energy efficiency index (EEI), 121,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 BERETTA , 20070292 ,Rated heat output, 12,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 BERETTA , 20069970 ,Rated heat output, 60,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 BERETTA , 20070284 ,Rated heat output, 60,Energy efficiency index (EEI), 123,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 BERETTA , 20070268 ,Rated heat output, 41,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES48 ,Rated heat output, 48,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES36 ,Rated heat output, 36,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES15 ,Rated heat output, 15,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES25 ,Rated heat output, 25,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES12 ,Rated heat output, 12,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES10 ,Rated heat output, 10,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES32 ,Rated heat output, 32,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES56 ,Rated heat output, 56,Energy efficiency index (EEI), 119,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PES20 ,Rated heat output, 20,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Olymp Werk GmbH , HolzStar Lambda 30 ,Rated heat output, 30,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 JÄSPI , ECONATURE 40 ,Rated heat output, 43,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Olymp Werk GmbH , HolzStar Lambda 20 ,Rated heat output, 20,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Olymp Werk GmbH , HolzStar Lambda 40 ,Rated heat output, 40,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 FOCUS , FOCUS ECONATURE 40 ,Rated heat output, 43,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 45 LAMBDA ,Rated heat output, 43,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 25 STANDARD ,Rated heat output, 25,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 25 LAMBDA ,Rated heat output, 26,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 35 LAMBDA ,Rated heat output, 36,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 35 PROFI ,Rated heat output, 35,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 45 PROFI ,Rated heat output, 49,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 Viessmann Werke GmbH & Co. KG , 2121066 Vitoligno 250-S SH20 40 kW ,Rated heat output, 40,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 2121067 Vitoligno 250-S SH20 50 kW ,Rated heat output, 50,Energy efficiency index (EEI), 117,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ATLANTIC , 021149 ,Rated heat output, 28,Energy efficiency index (EEI), 93,https://eprel.ec.europa.eu/assets/images/label/thumbnails/A-Left-LightGreen.png
 ATLANTIC , 021145 ,Rated heat output, 18,Energy efficiency index (EEI), 89,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 Jaroslav Cankař a syn ATMOS , D 80P ,Rated heat output, 80,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS , C 32ST with pellet burner ,Rated heat output, 24,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS , C 25ST with pellet burner ,Rated heat output, 24,Energy efficiency index (EEI), 113,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS , P 14 ,Rated heat output, 14,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS , DC 50S with pellet burner ,Rated heat output, 45,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Jaroslav Cankař a syn ATMOS , P 80 ,Rated heat output, 80,Energy efficiency index (EEI), 118,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
" ATTACK, s.r.o. ", ATTACK DPX 25 PROFI ,Rated heat output, 26,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
 BERETTA , 20020118 ,Rated heat output, 34,Energy efficiency index (EEI), 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png
 BERETTA , 20020120 ,Rated heat output, 100,Energy efficiency index (EEI), 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png
 BERETTA , 20020119 ,Rated heat output, 43,Energy efficiency index (EEI), 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightOrange.png
 CTC , PARCA 314 ,Rated heat output, 18,Energy efficiency index (EEI), 67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-DarkOrange.png
 Viessmann Werke GmbH & Co. KG , 7374351 Vitoligno 100-S VL1A 25 KW ,Rated heat output, 25,Energy efficiency index (EEI), 107,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 7416024 Vitoligno 100-S VL1A 60 KW ,Rated heat output, 60,Energy efficiency index (EEI), 114,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 7374352 Vitoligno 100-S VL1A 30 KW ,Rated heat output, 30,Energy efficiency index (EEI), 109,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 Viessmann Werke GmbH & Co. KG , 7374353 Vitoligno 100-S VL1A 40 KW ,Rated heat output, 40,Energy efficiency index (EEI), 110,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 ÖKOFEN , PELLEMATIC PLUS PESK64 ,Rated heat output, 64,Energy efficiency index (EEI), 135,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ÖKOFEN , PELLEMATIC PLUS PESK49 ,Rated heat output, 49,Energy efficiency index (EEI), 130,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ÖKOFEN , PELLEMATIC PLUS PESK41 ,Rated heat output, 41,Energy efficiency index (EEI), 128,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ÖKOFEN , PELLEMATIC PLUS PESK55 ,Rated heat output, 55,Energy efficiency index (EEI), 132,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ÖKOFEN , PELLEMATIC PLUS PESK25 ,Rated heat output, 25,Energy efficiency index (EEI), 124,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 ÖKOFEN , PELLEMATIC PLUS PESK32 ,Rated heat output, 32,Energy efficiency index (EEI), 125,https://eprel.ec.europa.eu/assets/images/label/thumbnails/APP-Left-DarkGreen.png
 RIELLO , 4046715 ,Rated heat output, 15,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 4046525 ,Rated heat output, 27,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 4046550 ,Rated heat output, 50,Energy efficiency index (EEI), 111,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 4046515 ,Rated heat output, 15,Energy efficiency index (EEI), 103,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 4046625 ,Rated heat output, 17,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 4046635 ,Rated heat output, 35,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 4046532 ,Rated heat output, 35,Energy efficiency index (EEI), 115,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 RIELLO , 4046615 ,Rated heat output, 15,Energy efficiency index (EEI), 116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-MediumGreen.png
 CTC , PARCA 318 ,Rated heat output, 25,Energy efficiency index (EEI), 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-Yellow.png
 HDG Bavaria GmbH , HDG Compact 50 Hackgut ,Rated heat output, 50,Energy efficiency index (EEI), 122,https://eprel.ec.europa.eu/assets/images/label/thumbnails/AP-Left-LightGreen.png
